BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
28669,Toh Guan Rd East,Jurong East Warehse,1.336445,103.749355,"['41', '183']",2
28671,Toh Guan Rd East,Alliance Bldg,1.3371523,103.7522638,"['183B', '41', '183']",3
28679,Toh Guan Rd East,Bef Toh Guan Rd East,1.336614493,103.7511046,"['41', '183']",2
28681,Toh Guan Rd East,Toh Guan Ctr,1.337202426,103.7548889,"['183B', '41', '183']",3
28689,Toh Guan Rd East,Opp Toh Guan Ctr,1.337279344,103.75441,"['41', '183']",2
28691,Toh Guan Rd East,Wang-Fu Ind Pte Ltd,1.335652429,103.7574893,"['183B', '41', '183']",3
28699,Toh Guan Rd East,Opp Uni-Tech Ctr,1.335668506,103.757235,"['41', '183']",2
28701,Toh Tuck Link,Aft Old Toh Tuck Rd,1.331498333,103.75773,"['183B', '41', '183']",3
28709,Toh Tuck Link,Bef Old Toh Tuck Rd,1.331639972,103.7573441,"['41', '183']",2
29009,Venture Dr,Jurong Town Hall Int,1.330212,103.7433,"['79T', '160A', '78A', '78', '79', '870', '160']",7
29011,Penjuru Rd,Opp Sanmina-SCI,1.3085475,103.7336219,['78'],1
29019,Penjuru Rd,Sanmina-SCI,1.30809,103.7337659,"['78A', '78']",2
29021,Penjuru Rd,Aft Jln Buroh,1.312674999,103.7345023,"['79', '78']",2
29029,Penjuru Rd,Bef Penjuru Cl,1.313669444,103.7349708,"['79T', '78A', '78', '79']",4
29031,Penjuru Rd,Aft Penjuru Pl,1.316531388,103.7353866,"['79', '78']",2
29039,Penjuru Rd,Bef Penjuru Wk,1.317914723,103.7359015,"['79T', '78A', '78', '79']",4
29041,Tg Penjuru,Ban Joo,1.306304994,103.7360537,"['78A', '78']",2
29049,Tg Penjuru,LTH Logistics,1.305983213,103.7366867,['78'],1
29051,Jln Buroh,Opp Caltex S'pore,1.304620528,103.7428493,['78'],1
29059,Jln Buroh,Caltex S'pore,1.304372802,103.742525,['78'],1
29069,Jln Buroh,Aft Pandan Rd,1.302969478,103.7460724,['78'],1
29071,Pandan Rd,Gas Svc Intl,1.304226652,103.7517938,['78'],1
29081,Pandan Rd,Franklin Offshore,1.301778598,103.7528443,['78'],1
29089,Pandan Rd,Swanson Plastics,1.301467542,103.7527049,['78'],1
29091,Pandan Rd,Opp Sia Huat,1.299418862,103.7525439,['78'],1
29099,Pandan Rd,Bef Sia Huat,1.299386684,103.7520719,['78'],1
29101,Pandan Rd,PPL Shipyard,1.298560779,103.7499767,['78'],1
29109,Pandan Rd,Opp PPL Shipyard,1.298749171,103.7496962,['78'],1
29111,Pandan Rd,Transerve,1.300025833,103.7468519,['78'],1
29119,Pandan Rd,Comfortdelgro Engrg,1.300759621,103.747201,['78'],1
29121,Tg Penjuru,Opp Clp Intl,1.306701858,103.7395513,"['78A', '78']",2
29129,Tg Penjuru,Clp Intl,1.306391943,103.7394918,['78'],1
29139,Pandan Ave,Opp Foh Foh Pte Ltd,1.302958465,103.7513745,['78'],1
29149,Pandan Ave,Senkee Logistics Hub,1.301692789,103.7484455,['78'],1
29159,Penjuru Rd,Aft Teban Gdns Cres,1.325324898,103.737505,['201'],1
30011,Old Choa Chu Kang Rd,Tengah Air Base,1.373677995,103.7142257,"['975', '172']",2
30019,Old Choa Chu Kang Rd,Opp Tengah Air Base,1.373333068,103.7136584,"['975C', '975B', '975', '172']",4
30021,Old Choa Chu Kang Rd,Opp Keat Hong Camp,1.374441956,103.7170523,"['975', '172']",2
30029,Old Choa Chu Kang Rd,Keat Hong Camp,1.374156028,103.7170963,"['975C', '975B', '975', '172']",4
30031,Old Choa Chu Kang Rd,Opp Army Logistics Base,1.374619354,103.7198387,"['975', '172']",2
30039,Old Choa Chu Kang Rd,Army Logistics Base,1.374321622,103.7198188,"['975C', '975B', '975', '172']",4
30041,Old Choa Chu Kang Rd,Opp Home Team Acad,1.374620141,103.7218882,"['975', '172']",2
30049,Old Choa Chu Kang Rd,Home Team Acad,1.374313322,103.7238366,"['975C', '975B', '975', '172']",4
30051,Old Choa Chu Kang Rd,Aft Track 14,1.374555769,103.7253705,"['975', '172']",2
30059,Old Choa Chu Kang Rd,Opp Track 14,1.374399352,103.726143,"['975C', '975B', '975', '172']",4
30081,Brickland Rd,Opp Hai Inn See Tp,1.377276847,103.7343131,"['975', '172']",2
30089,Brickland Rd,Aft Hai Inn See Tp,1.37716,103.7340917,"['975', '975C', '975A', '975B', '172']",5
30091,Sg Tengah Rd,Chengtai Nursery,1.379430556,103.7308564,"['975', '172']",2
30099,Sg Tengah Rd,Opp Chengtai Nursery,1.379721598,103.7312281,"['975C', '975B', '975', '172']",4
30101,Brickland Rd,Blk 485B,1.373713,103.738897,"['991C', '991']",2
30109,Brickland Rd,Opp Blk 485A,1.373745,103.738354,['991'],1
3011,Fullerton Rd,Fullerton Sq,1.285618409,103.8534222,"['665', '130', '100', '663', '167', '196e', '652', '70', '850E', '10', '107', '131', '868E', '10e', '660', '656', '196', '660M', '57', '951E']",20
30111,Brickland Rd,Blk 804B,1.372457887,103.7428254,"['991C', '991']",2
30119,Brickland Rd,AFT CHOA CHU KANG AVE 6,1.3728875,103.7404039,['991'],1
30121,Brickland Rd,Blk 805D,1.37211783,103.7444371,"['991C', '991']",2
30129,Brickland Rd,OPP BLK 805D,1.37203889,103.7438103,['991'],1
3019,Collyer Quay,OUE Bayfront,1.284245,103.8531081,"['665', '130', '131A', '100', '663', '167', '196e', '652', '70', '850E', '10', '107', '196A', '131', '10e', '660', '656', '196', '660M', '57', '951E']",21
3021,Cecil St,Prudential Twr,1.282555246,103.849989,"['57', '167', '131']",3
3031,Robinson Rd,Raffles Pl Stn Exit F,1.282074922,103.8508607,"['665', '656', '130', '10', '107', '196e', '196', '100', '652', '660M', '663', '868E', '10e', '70', '660', '850E', '951E']",17
3041,Cross St,Telok Ayer Stn Exit A,1.281795094,103.8489321,"['186', '970']",2
3059,Raffles Quay,One Raffles Quay,1.281111,103.851461,"['665', '130', '131A', '100', '663', '167', '196e', '970', '652', '70', '850E', '10', '107', '196A', '131', '10e', '660', '186', '656', '196', '660M', '57', '951E']",23
3071,Robinson Rd,80 Robinson Rd,1.279906096,103.8494003,"['665', '982E', '663', '133', '674', '670', '657', '655', '97e', '672', '513', '196e', '652', '106', '654', '850E', '97', '668', '10', '651', '667', '661', '666', '10e', '671', '660', '868E', '656', '653', '196', '660M', '951E']",32
31009,Old Choa Chu Kang Rd,Choa Chu Kang Rd End,1.371743745,103.6842656,['405'],1
31011,Jln Bahar,Aft Nanyang Ave,1.359084608,103.6938952,"['405', '172']",2
31019,Jln Bahar,Bef Nanyang Ave,1.359982605,103.6939891,"['405', '172']",2
31021,Jln Bahar,Jln Bahar Power Stn,1.36247047,103.6928789,"['405', '172']",2
31029,Jln Bahar,Opp Jln Bahar Power Stn,1.363079872,103.692966,"['405', '172']",2
31031,Jln Bahar,Civil Defence Acad,1.365988907,103.6932732,"['405', '172']",2
31039,Jln Bahar,Opp Civil Defence Acad,1.36563784,103.6933082,"['405', '172']",2
31041,Jln Bahar,Bef Muslim Cemy Path 7,1.368932264,103.6939294,"['405', '172']",2
31049,Jln Bahar,Aft Chr Cemy Path 9,1.369395544,103.6942437,"['405', '172']",2
31051,Jln Bahar,Pusara Aman Mque,1.372260022,103.6944518,"['405', '172']",2
31059,Jln Bahar,Aft Cemy Chapel,1.372075744,103.6946681,"['405', '172']",2
31061,Lim Chu Kang Rd,Opp Lim Chu Kang Camp II,1.375947222,103.6955703,"['975C', '405', '975', '975B']",4
31069,Lim Chu Kang Rd,Bef Old Choa Chu Kang Rd,1.374931389,103.6955061,"['405', '975']",2
31071,Lim Chu Kang Rd,Aft Chinese Cemy Path 11,1.378533142,103.6962605,"['975C', '405', '975', '975B']",4
31079,Lim Chu Kang Rd,Opp Chinese Cemy Path 11,1.377686111,103.6963219,"['405', '975']",2
31081,Old Lim Chu Kang Rd,Opp HQ 5th SIB Camp I,1.380562642,103.6973253,"['975C', '975B', '975']",3
31089,Old Lim Chu Kang Rd,HQ 5th SIB Camp I,1.379927294,103.6971152,['975'],1
3111,Robinson Rd,Aft Capital Twr,1.277825954,103.8481012,"['665', '130', '982E', '100', '663', '133', '674', '670', '657', '655', '97e', '672', '513', '196e', '652', '70', '106', '654', '850E', '97', '668', '10', '651', '107', '667', '661', '666', '10e', '671', '660', '868E', '656', '653', '196', '660M', '951E']",36
31121,Old Choa Chu Kang Rd,Nirvana Memorial Gdn,1.370355319,103.6880039,['405'],1
31129,Old Choa Chu Kang Rd,Aft Nirvana Memorial Gdn,1.369973934,103.68741,['405'],1
31131,Old Choa Chu Kang Rd,Aft Track 33,1.37210056,103.6901494,['405'],1
31139,Old Choa Chu Kang Rd,Bef Track 33,1.372112815,103.6903841,['405'],1
31141,Old Choa Chu Kang Rd,CCK Cemy Office,1.374096307,103.6934219,['405'],1
31149,Old Choa Chu Kang Rd,Opp CCK Cemy Office,1.373948547,103.6940083,['405'],1
31151,Old Choa Chu Kang Rd,Aft Lim Chu Kang Rd,1.373632274,103.6959675,"['975', '172']",2
31159,Old Choa Chu Kang Rd,Bef Lim Chu Kang Rd,1.373366007,103.6961973,"['975C', '975B', '975', '172']",4
31161,Old Choa Chu Kang Rd,Opp Teen Challenge,1.372533322,103.7020876,"['975', '172']",2
31169,Old Choa Chu Kang Rd,Teen Challenge,1.372450942,103.7012194,"['975C', '975B', '975', '172']",4
31171,Old Choa Chu Kang Rd,Opp Jln Berseri,1.372407883,103.704187,"['975', '172']",2
31179,Old Choa Chu Kang Rd,Aft Jln Berseri,1.372344032,103.7035508,"['975C', '975B', '975', '172']",4
31191,Old Choa Chu Kang Rd,B26 Old Choa Chu Kang Rd,1.371614444,103.7099108,"['975', '172']",2
31199,Old Choa Chu Kang Rd,B25 Old Choa Chu Kang Rd,1.370975581,103.7093154,"['975C', '975B', '975', '172']",4
31201,Lim Chu Kang Rd,Aft Chinese Cemy Path 13,1.38044982,103.6965941,['405'],1
31211,Lim Chu Kang Rd,Aft Muslim Cemy Path 17,1.382839,103.6969997,['405'],1
3129,Shenton Way,UIC Bldg,1.278070035,103.8495672,"['665', '130', '131A', '982E', '100', '663', '133', '674', '502', '670', '655', '657', '97e', '400', '675', '672', '678', '513', '167', '196e', '970', '677', '652', '70', '106', '654', '850E', '97', '668', '10', '651', '107', '196A', '667', '661', '131', '673', '666', '10e', '671', '660', '676', '186', '656', '653', '196', '660M', '57', '951E']",49
3151,Cecil St,Opp GB Bldg,1.278921246,103.8477623,"['400', '675', '678', '167', '131', '970', '673', '677', '57', '676', '186']",11
32031,Lim Chu Kang Rd,Opp Ama Keng Rd,1.402702994,103.7007817,"['975C', '975B', '975']",3
32039,Lim Chu Kang Rd,Aft Ama Keng Rd,1.402517888,103.7008148,['975'],1
32041,Lim Chu Kang Rd,Opp LP 160,1.404361044,103.7016616,"['975C', '975B', '975']",3
32049,Lim Chu Kang Rd,Aft LP 161,1.404522544,103.7018703,['975'],1
32051,Lim Chu Kang Rd,Aft Track 11,1.409293655,103.7009794,"['975C', '975B', '975']",3
32059,Lim Chu Kang Rd,Opp Track 11,1.409031408,103.7012078,['975'],1
32061,Lim Chu Kang Rd,Opp LP 173,1.411463076,103.70006,"['975C', '975B', '975']",3
32069,Lim Chu Kang Rd,B26 Lim Chu Kang Rd,1.411032579,103.7003812,['975'],1
32071,Lim Chu Kang Rd,Aft Track 13,1.416024604,103.7005678,"['975C', '975B', '975']",3
32079,Lim Chu Kang Rd,Opp Track 13,1.415128277,103.7002682,['975'],1
32081,Lim Chu Kang Rd,Sg Gedong Camp,1.417446316,103.7012036,"['975C', '975B', '975']",3
32089,Lim Chu Kang Rd,Aft Sg Gedong Camp,1.416818912,103.7010851,['975'],1
32101,Lim Chu Kang Rd,Aft Murai Farmway,1.38541383,103.6974447,"['975C', '975B', '975']",3
32109,Lim Chu Kang Rd,Bef Lor Serambi,1.38571767,103.6977027,['975'],1
32111,Lim Chu Kang Rd,Aft LP 93,1.398372,103.6996458,"['975C', '975B', '975']",3
32119,Lim Chu Kang Rd,Aft LP 96,1.39858,103.6998827,['975'],1
3217,Shenton Way,Opp AXA Twr,1.275522189,103.8479444,"['97e', '10', '675', '678', '131A', '131', '673', '677', '100', '982E', '10e', '57', '97', '674', '676', '502']",16
3218,Shenton Way,Opp MAS Bldg,1.274078889,103.8468739,"['665', '130', '663', '133', '670', '657', '655', '400', '672', '513', '167', '196e', '970', '652', '70', '106', '654', '850E', '121', '668', '651', '107', '196A', '667', '661', '666', '671', '660', '186', '656', '653', '196', '660M', '951E']",34
3222,Anson Rd,Hub Synergy Pt,1.273978369,103.8448956,"['130', '982E', '100', '133', '97e', '675', '678', '513', '196e', '677', '70', '106', '850E', '97', '121', '10', '107', '673', '868E', '10e', '676', '196', '951E']",23
3223,Anson Rd,Tanjong Pagar Stn Exit C,1.275703395,103.8463247,"['400', '675', '678', '167', '131', '970', '673', '677', '57', '676', '186']",11
3239,Shenton Way,Shenton Way Ter,1.27464227,103.8475672,"['121', '130', '400', '107', '970', '133', '70', '106', '186']",9
3241,Anson Rd,Aft Enggor St,1.27456,103.84537,"['665', '663', '674', '670', '657', '655', '672', '652', '654', '668', '651', '667', '661', '666', '671', '660', '656', '653', '660M']",19
33011,Lim Chu Kang Rd,B19 Lim Chu Kang Rd,1.419591086,103.7022296,"['975C', '975B', '975']",3
33019,Lim Chu Kang Rd,B20 Lim Chu Kang Rd,1.419201592,103.7021566,['975'],1
33021,Lim Chu Kang Rd,Opp Neo Tiew Rd,1.421790125,103.7032446,"['975C', '975B', '975']",3
33029,Lim Chu Kang Rd,Aft Neo Tiew Rd,1.420803148,103.7029219,['975'],1
33031,Lim Chu Kang Rd,Aft Jln Bahtera,1.423979583,103.7042257,"['975C', '975B', '975']",3
33039,Lim Chu Kang Rd,Opp Jln Bahtera,1.423295992,103.7040803,['975'],1
33041,Lim Chu Kang Rd,Opp Lim Chu Kang Lane 3,1.427619116,103.7059434,"['975C', '975B', '975']",3
33049,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 3,1.426217435,103.705438,['975'],1
33051,Lim Chu Kang Rd,Bef Lim Chu Kang Lane 3A,1.430249373,103.7068344,"['975C', '975']",2
33059,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 3A,1.429359911,103.7066297,['975'],1
3331,Marina Blvd,Bef Marina Gdns Dr,1.276633072,103.8607681,['400'],1
3339,Central Blvd,Aft Marina Gdns Dr,1.274985164,103.8595002,['400'],1
3341,Marina Gdns Dr,Bef Gdns by the Bay,1.2795978,103.8643377,['400'],1
3349,Marina Gdns Dr,Aft Gdns by the Bay,1.279656006,103.8647781,['400'],1
3361,Marina Gdns Dr,GARDENS BY THE BAY STN EXIT 2,1.279917,103.868895,['400'],1
3369,Marina Gdns Dr,GARDENS BY THE BAY STN EXIT 1,1.279607721,103.8698745,['400'],1
3371,Marina Gdns Dr,Gdns by the Bay,1.280664793,103.8662696,['400'],1
3381,Marina Blvd,The Sail,1.281626013,103.8530651,"['982E', '133', '674', '670', '657', '655', '97e', '400', '675', '672', '678', '513', '677', '106', '654', '97', '668', '651', '667', '661', '673', '666', '671', '676', '653']",25
3391,Marina Blvd,Marina Bay Financial Ctr,1.280376603,103.8549801,"['982E', '133', '674', '670', '657', '655', '97e', '400', '675', '672', '678', '513', '677', '106', '654', '97', '668', '651', '667', '661', '673', '666', '671', '676', '653']",25
34009,Lim Chu Kang Rd,Police Coast Guard,1.444826561,103.7075673,"['975C', '975']",2
34011,Lim Chu Kang Rd,Opp Lim Chu Kang Lane 4,1.433181996,103.7078232,"['975C', '975']",2
34019,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 4,1.432534167,103.7077381,['975'],1
34021,Lim Chu Kang Rd,Opp Lim Chu Kang Lane 5,1.435186498,103.7080476,"['975C', '975']",2
34029,Lim Chu Kang Rd,Bef Lim Chu Kang Lane 5,1.434971944,103.7081833,['975'],1
34031,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 6,1.437666053,103.7079565,"['975C', '975']",2
34039,Lim Chu Kang Rd,Bef Lim Chu Kang Lane 6,1.436591703,103.7081175,['975'],1
34041,Lim Chu Kang Rd,B03 Lim Chu Kang Rd,1.438865086,103.7079067,"['975C', '975']",2
34049,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 8,1.438374062,103.7080241,['975'],1
34051,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 8,1.442755586,103.7077541,"['975C', '975']",2
34059,Lim Chu Kang Rd,Yishun Dairy Farm,1.442343388,103.707869,['975'],1
34101,Lor Rusuk,Aft Old Lim Chu Kang Rd,1.38440683,103.6979038,"['975C', '975B', '975']",3
34109,Lor Rusuk,Aft Lim Chu Kang Rd,1.38430083,103.6981122,['975'],1
3411,Marina Coastal Dr,Opp Marina Sth Pier Stn,1.271592999,103.863009,['400'],1
3419,Marina Coastal Dr,Marina Sth Pier Stn,1.271276985,103.8629769,['400'],1
3421,Marina Coastal Dr,Marina Bay Cruise Ctr,1.266940903,103.8596478,['400'],1
3501,Bayfront Ave,Marina Bay Sands Theatre,1.285004677,103.8606111,"['97e', '675', '672', '678', '97', '673', '677', '666', '133', '671', '676', '106']",12
3509,Bayfront Ave,Bayfront Stn Exit B/MBS,1.28315,103.8600439,"['97e', '518', '675', '672', '678', '97', '673', '677', '666', '133', '502A', '518A', '676', '106', '671', '502']",16
3511,Bayfront Ave,Aft Bayfront Stn Exit E,1.281947795,103.8589706,"['97e', '675', '672', '678', '97', '673', '677', '666', '133', '671', '676', '106']",12
3519,Bayfront Ave,Bayfront Stn Exit A,1.281245,103.858848,"['97e', '518', '675', '672', '678', '97', '673', '677', '666', '133', '502A', '518A', '676', '106', '671', '502']",16
3529,Central Blvd,Downtown Stn Exit E,1.279399574,103.8527877,"['982E', '133', '502A', '674', '502', '670', '657', '655', '97e', '675', '672', '678', '513', '677', '106', '654', '97', '668', '651', '667', '661', '673', '666', '671', '676', '653']",26
3539,Central Blvd,Marina Bay Stn,1.277533055,103.8556161,"['982E', '133', '502A', '674', '502', '670', '657', '655', '97e', '400', '675', '672', '678', '513', '677', '106', '654', '97', '668', '651', '667', '661', '673', '666', '671', '676', '653']",27
3549,Park Street,Shenton Way Stn Exit 3,1.277728,103.85045,['400'],1
3579,Straits view,Opp Downtown Stn,1.278832,103.852918,['400'],1
40011,Bt Timah Rd,LITTLE INDIA STN EXIT A,1.306064115,103.8490875,"['170', '48', '166', '851e', '960e', '67', '56', '851', '960', '57', '980']",11
40019,Bt Timah Rd,Little India Stn,1.306644045,103.8492042,"['170', '48', '166', '851e', '960e', '67', '131', '131A', '56', '851', '960', '57', '980']",13
40021,Bt Timah Rd,BEF WINSTEDT RD,1.311033889,103.8427911,"['170', '48', '960e', '67', '960']",5
40029,Bt Timah Rd,Aft Makepeace Rd,1.311423056,103.84266,"['170', '48', '960e', '67', '960']",5
40031,Bt Timah Rd,Newton FC,1.311785095,103.8409836,"['170', '48', '960e', '67', '960']",5
40039,Bt Timah Rd,Opp Newton FC,1.312303056,103.8407256,"['170', '48', '960e', '67', '960']",5
40041,Bt Timah Rd,Newton Stn Exit C,1.313722231,103.8380974,"['170', '48', '960e', '67', '960', '972M']",6
40049,Dunearn Rd,Opp Newton Stn Exit C,1.314023056,103.8388464,"['170', '48', '960e', '67', '960', '972M']",6
40051,Bt Timah Rd,Balmoral Plaza,1.31588,103.83632,"['170', '48', '960e', '67', '960', '972M']",6
40059,Dunearn Rd,Chancery Ct,1.316621389,103.8363436,"['170', '48', '960e', '67', '960', '972M']",6
40069,Dunearn Rd,Anglo-Chinese Sch,1.318303989,103.8343513,"['170', '48', '960e', '67', '960', '972M']",6
40071,Bt Timah Rd,Leng Kwang Baptist Ch,1.319180278,103.8292136,"['170', '48', '960e', '67', '960', '972M']",6
40079,Dunearn Rd,Bef Swiss Cottage Est,1.319721642,103.8299146,"['170', '48', '960e', '67', '960', '972M']",6
40081,Bt Timah Rd,STEVENS STN EXIT 1,1.320129519,103.8260526,"['170', '48', '960e', '67', '960', '972M']",6
40089,Dunearn Rd,AFT STEVENS STN EXIT 5,1.320510556,103.8273903,"['170', '48', '960e', '67', '960', '972M']",6
40091,Bt Timah Rd,Bef Lewis Rd,1.321018073,103.8235094,"['170', '48', '67', '154', '151', '153', '156', '186']",8
40099,Dunearn Rd,Aft Dunkirk Ave,1.321852352,103.8234401,"['170', '48', '67', '154', '151', '153', '156', '186']",8
40101,Kg Java Rd,Kk Women & Children Hosp,1.310361867,103.8477915,"['166', '56', '851', '57', '980']",5
40109,Kg Java Rd,Opp KK Women & Child Hosp,1.309491313,103.8477075,"['166', '131', '131A', '56', '851', '57', '980']",7
40111,Bt Timah Rd,Ferrell Residences,1.318065,103.8326256,"['170', '48', '960e', '67', '960', '972M']",6
40119,Dunearn Rd,Bef Goldhill Ave,1.318897343,103.8324952,"['170', '48', '960e', '67', '960', '972M']",6
40121,Newton Rd,Opp Newton Life Ch,1.314581649,103.8405319,"['167', '124', '5', '143', '54']",5
40129,Newton Rd,Newton Life Ch,1.314537793,103.8408285,"['167', '124', '5', '143', '54']",5
40171,Scotts Rd,Opp Env Bldg,1.31095172,103.835821,"['167', '124', '5', '972M', '143', '54']",6
40179,Scotts Rd,Env Bldg,1.31133174,103.8368695,"['518', '167', '518A', '5', '54', '972M', '143', '124']",8
40181,Scotts Rd,Newton Stn Exit A,1.312641,103.838298,"['167', '124', '5', '972M', '143', '54']",6
40189,Scotts Rd,Newton Stn Exit B,1.312274,103.8381,"['518', '167', '518A', '5', '54', '972M', '143', '124']",8
4019,Bencoolen St,OPP BENCOOLEN STN EXIT B,1.298072169,103.8497561,"['166', '131', '131A', '147', '857B', '147A', '857']",7
40191,Stevens Rd,Aft Draycott Pk,1.312685556,103.8304269,"['105', '132', '972', '190']",4
40199,Stevens Rd,Aft Balmoral Rd,1.312583333,103.8319122,"['190', '132', '972', '105', '190A', '972A']",6
40201,Stevens Rd,Chelsea Gdns Condo,1.313589722,103.8274306,"['105', '132', '972', '190']",4
40209,Stevens Rd,NOVOTEL MERCURE @ STEVENS,1.313888056,103.8273878,"['190', '132', '972', '105', '190A', '972A']",6
40211,Stevens Rd,Opp Met YMCA,1.316553316,103.825863,"['105', '132', '972', '190']",4
40219,Stevens Rd,Bef Met YMCA,1.317033,103.826044,"['190', '132', '972', '105', '190A', '972A']",6
40221,Stevens Rd,STEVENS STN EXIT 3,1.319025313,103.8254556,"['105', '132', '972', '190']",4
40229,Stevens Rd,BEF STEVENS STN EXIT 2,1.319241,103.825711,"['190', '132', '972', '105', '190A', '972A']",6
40231,Whitley Rd,Raffles Town Club,1.322308683,103.8257715,"['190', '132', '960e', '972', '154', '105', '151', '153', '960', '156', '972M', '186']",12
40239,Whitley Rd,BEF STEVENS STN EXIT 4,1.322585278,103.8262153,"['190', '132', '960e', '972', '154', '105', '151', '190A', '153', '960', '156', '972M', '186', '972A']",14
40249,Whitley Rd,St. Joseph'S Instn,1.324924722,103.8273506,"['132', '154', '105', '151', '153', '156', '186']",7
40251,Lornie Rd,Aft Wallace Way,1.34054276,103.8223113,"['157', '165']",2
40259,Lornie Rd,Bef Wallace Way,1.340312507,103.8225628,"['157', '165']",2
40261,Lornie Rd,LP 52,1.341303842,103.8270664,"['157', '165']",2
40269,Lornie Rd,LP 57,1.341056389,103.8266081,"['157', '165']",2
40271,Bt Timah Rd,Opp KK Women & Child Hosp,1.308806649,103.8463465,"['170', '48', '960e', '67', '960']",5
